439.286811,   0.012350
439.527912,   0.011741
439.769014,   0.010078
440.010115,   0.010016
440.251217,   0.010624
440.492318,   0.012418
440.733420,   0.011834
440.974521,   0.009310
441.215622,   0.008820
441.456724,   0.010043
441.697825,   0.009887
441.938927,   0.008975
442.180028,   0.010274
442.421130,  -0.012334
442.662231,  -0.014174
442.903332,   0.008599
443.144434,   0.010449
443.385535,   0.011513
443.626637,   0.011396
443.867738,   0.011411
444.108840,   0.011488
444.349941,   0.010777
444.591042,   0.011410
444.832144,   0.011296
445.073245,   0.010757
445.314347,   0.011077
445.555448,   0.011291
445.796550,   0.010855
446.037651,   0.011454
446.278752,   0.011750
446.519854,   0.011244
446.760955,   0.011679
447.002057,   0.011737
447.243158,   0.011917
447.484260,   0.012560
447.725361,   0.011842
447.966463,   0.012513
448.207564,   0.012996
448.448665,   0.012307
448.689767,   0.011124
448.930868,   0.012551
449.171970,   0.007782
449.413071,  -0.003252
449.654173,   0.004403
449.895274,   0.007252
450.136375,   0.005568
450.377477,   0.009924
450.618578,   0.009884
450.859680,   0.010583
451.100781,   0.010982
451.341883,   0.011713
451.582984,   0.011491
451.824085,   0.011348
452.065187,   0.011450
452.306288,   0.011403
452.547390,   0.011854
452.788491,   0.012699
453.029593,   0.012841
453.270694,   0.012754
453.511795,   0.012683
453.752897,   0.012670
453.993998,   0.012824
454.235100,   0.013217
454.476201,   0.013412
454.717303,   0.012948
454.958404,   0.012705
455.199506,   0.012658
455.440607,   0.012830
455.681708,   0.013372
455.922810,   0.013412
456.163911,   0.013925
456.405013,   0.012020
456.646114,   0.003651
456.887216,   0.005081
457.128317,   0.013039
457.369418,   0.013349
457.610520,   0.013299
457.851621,   0.013691
458.092723,   0.013854
458.333824,   0.013975
458.574926,   0.014243
458.816027,   0.014271
459.057128,   0.014282
459.298230,   0.014326
459.539331,   0.014694
459.780433,   0.014515
460.021534,   0.014666
460.262636,   0.015362
460.503737,   0.014819
460.744838,   0.014416
460.985940,   0.014420
461.227041,   0.014837
461.468143,   0.015134
461.709244,   0.015298
461.950346,   0.015769
462.191447,   0.015685
462.432548,   0.015511
462.673650,   0.015390
462.914751,   0.015405
463.155853,   0.015072
463.396954,   0.014345
463.638056,   0.006445
463.879157,   0.005729
464.120259,   0.013313
464.361360,   0.014216
464.602461,   0.014708
464.843563,   0.015006
465.084664,   0.014929
465.325766,   0.014802
465.566867,   0.015308
465.807969,   0.015633
466.049070,   0.015822
466.290171,   0.016035
466.531273,   0.016060
466.772374,   0.016113
467.013476,   0.015424
467.254577,   0.015278
467.495679,   0.015984
467.736780,   0.016426
467.977881,   0.016328
468.218983,   0.016114
468.460084,   0.016218
468.701186,   0.016509
468.942287,   0.016451
469.183389,   0.016338
469.424490,   0.016605
469.665591,   0.016615
469.906693,   0.016846
470.147794,   0.017127
470.388896,   0.016210
470.629997,   0.015695
470.871099,   0.016606
471.112200,   0.017022
471.353302,   0.017435
471.594403,   0.018248
471.835504,   0.018243
472.076606,   0.017281
472.317707,   0.016656
472.558809,   0.016582
472.799910,   0.016964
473.041012,   0.017674
473.282113,   0.017546
473.523214,   0.017374
473.764316,   0.017258
474.005417,   0.017405
474.246519,   0.017787
474.487620,   0.017890
474.728722,   0.017961
474.969823,   0.017630
475.210924,   0.017387
475.452026,   0.018025
475.693127,   0.018205
475.934229,   0.018033
476.175330,   0.018085
476.416432,   0.017897
476.657533,   0.017330
476.898634,   0.017673
477.139736,   0.018310
477.380837,   0.019576
477.621939,   0.020018
477.863040,   0.018516
478.104142,   0.020320
478.345243,   0.020775
478.586345,   0.020001
478.827446,   0.020182
479.068547,   0.019805
479.309649,   0.020405
479.550750,   0.020655
479.791852,   0.020189
480.032953,   0.020032
480.274055,   0.019949
480.515156,   0.020055
480.756257,   0.020328
480.997359,   0.020157
481.238460,   0.020476
481.479562,   0.020681
481.720663,   0.020771
481.961765,   0.020652
482.202866,   0.020663
482.443967,   0.020725
482.685069,   0.020760
482.926170,   0.020757
483.167272,   0.021331
483.408373,   0.021517
483.649475,   0.021972
483.890576,   0.022239
484.131677,   0.024662
484.372779,   0.027253
484.613880,   0.018343
484.854982,   0.012374
485.096083,   0.016574
485.337185,   0.019484
485.578286,   0.020062
485.819387,   0.020579
486.060489,   0.020799
486.301590,   0.020674
486.542692,   0.020546
486.783793,   0.020301
487.024895,   0.020538
487.265996,   0.020910
487.507098,   0.020958
487.748199,   0.021332
487.989300,   0.022105
488.230402,   0.022165
488.471503,   0.021753
488.712605,   0.021602
488.953706,   0.021952
489.194808,   0.022144
489.435909,   0.022201
489.677010,   0.022360
489.918112,   0.022468
490.159213,   0.022231
490.400315,   0.022125
490.641416,   0.022504
490.882518,   0.023228
491.123619,   0.023711
491.364720,   0.024384
491.605822,   0.026555
491.846923,   0.022766
492.088025,   0.018799
492.329126,   0.020680
492.570228,   0.021445
492.811329,   0.021806
493.052430,   0.021881
493.293532,   0.021904
493.534633,   0.021945
493.775735,   0.022137
494.016836,   0.022787
494.257938,   0.023149
494.499039,   0.022815
494.740141,   0.022921
494.981242,   0.023034
495.222343,   0.022840
495.463445,   0.022874
495.704546,   0.022921
495.945648,   0.023094
496.186749,   0.023300
496.427851,   0.023338
496.668952,   0.023355
496.910053,   0.023382
497.151155,   0.023424
497.392256,   0.023176
497.633358,   0.023413
497.874459,   0.023399
498.115561,   0.023284
498.356662,   0.022116
498.597763,   0.023934
498.838865,   0.028823
499.079966,   0.027555
499.321068,   0.025569
499.562169,   0.025529
499.803271,   0.025019
500.044372,   0.024925
500.285473,   0.025038
500.526575,   0.025316
500.767676,   0.025317
501.008778,   0.025208
501.249879,   0.025160
501.490981,   0.025396
501.732082,   0.025564
501.973184,   0.025649
502.214285,   0.025479
502.455386,   0.025349
502.696488,   0.025351
